0,1,2,3,4,5,6,7,8,9
-1.9362323703689202,-0.16246457713754087,-0.07559346636054862,-0.6249417311872202,0.0,0.0,-1.757156795100509,-0.16246457713754087,0.0,0.0
-1.6217581894097588,0.3375107245377881,0.0,0.0,0.0,0.0,-0.11490273898044379,0.5375008452079196,0.0,0.0
-0.11490273898044379,0.4875033150403868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06249037548725023,0.3625094896215545,-0.1017996481071454,0.32501134199590487,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.5125657654656055,0.450005167414737,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15421201160033896,-0.16246457713754087,-1.5125657654656055,-0.16246457713754087,0.0,0.0,-0.43811231385513744,-0.16246457713754087,-0.5604078286725891,-0.16246457713754087
-0.5822463134614198,-0.16246457713754087,-0.21099207205129866,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.21099207205129866,0.2875131943702552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.1017996481071454,0.22501628166083906,0.0,0.0
-0.053754981571717965,0.20001751657707256,0.0,0.0,0.0,0.0,-0.040651890698419575,0.275013811828372,-0.08432886027608087,0.23751566420272233
0.0,0.0,0.0,0.0,0.03796665454137078,0.2125168991189558,0.0,0.0,0.0,0.0
0.0,0.0,-0.3027137081643874,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.5298339499682262,-0.16246457713754087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.21099207205129866,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.19352128422023415,-0.16246457713754087
-0.3289198899109842,0.10002245624200677,0.0,0.0,-0.2459336477134277,-0.6249417311872202,-0.1585797085581051,-0.11246704697000798,-0.08432886027608087,0.06252430861635713
0.34807313854276606,-0.17496395967942413,0.0,0.0,0.0,0.0,-0.3463906777420487,-0.6249417311872202,0.0,0.0
0.0,0.0,-0.8399404339696215,-0.012471986634942266,0.0,0.0,-0.927294373124944,-0.08746828188624153,-0.053754981571717965,0.06252430861635713
0.0,0.0,-0.27650752641779064,-0.16246457713754087,-0.6783356465322746,-0.11246704697000798,-0.7351157069832344,-0.612442348645337,0.0,0.0
-0.01881340590958892,-0.012471986634942266,0.0,0.0,0.0,0.0,0.0,0.0,-0.17605049638916961,-0.26245963747260664
-0.11927043593820992,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.5298339499682262,-0.16246457713754087,0.0,0.0
0.0,0.0,0.19083604806318535,-0.16246457713754087,-0.5604078286725891,-0.16246457713754087,-0.7045418282788714,-0.5249466708521544,0.4878394411912822,-0.3874534628914389
0.003025078879241731,-0.16246457713754087,0.0,0.0,-0.11927043593820992,-0.3874534628914389,-0.4861569803905649,-0.6374411137291033,-0.6652325556589762,-0.16246457713754087
0.0,0.0,-0.07996116331831475,-0.4374509930589718,-0.9185589792094118,-0.28745840255637317,-0.005710315036290529,-0.34995531526578927,0.0,0.0
0.0,0.0,0.0,0.0,-0.05812267852948409,-0.21246210730507376,0.0,0.0,-0.08432886027608087,-0.34995531526578927
0.0,0.0,0.0,0.0,-0.7001741313211053,-0.5874435835615706,-0.28087522337555676,-0.16246457713754087,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.464521098930178,-0.16246457713754087,0.0,0.0
0.0,0.0,0.0,0.0,-0.09743195114937928,-0.16246457713754087,0.0,0.0,0.0,0.0
0.0,0.0,-0.11927043593820992,-0.34995531526578927,-0.6390263739123795,-0.16246457713754087,-0.053754981571717965,-0.16246457713754087,0.0,0.0
-0.5997171012924842,-0.4874485232265047,0.0,0.0,-0.02318110286735505,-0.12496642951189124,0.3611762294160644,-0.3249565501820228,-0.455583101686202,-0.16246457713754087
-0.02318110286735505,-0.16246457713754087,-0.0450195876561857,-0.16246457713754087,0.0,0.0,-0.053754981571717965,-0.16246457713754087,-0.07559346636054862,-0.16246457713754087
-0.6521294647856778,-0.16246457713754087,-0.44684770777066973,-0.08746828188624153,-1.1893561905909118,-0.16246457713754087,0.33933774462723376,-0.16246457713754087,-0.06685807244501636,-0.16246457713754087
-0.07122576940278248,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.09306425419161314,-0.16246457713754087,0.3830147142048951,-0.16246457713754087
0.07727592716126595,-0.16246457713754087,0.0,0.0,-0.07122576940278248,-0.16246457713754087,0.04670204845690304,-0.16246457713754087,-0.21535976900906478,-0.16246457713754087
-0.06685807244501636,-0.4874485232265047,-0.07996116331831475,-0.16246457713754087,0.0,0.0,-0.7132772221944037,-0.16246457713754087,0.07290823020349982,-0.49994790576838793
-0.07996116331831475,-0.16246457713754087,-0.09306425419161314,-0.16246457713754087,0.5009425320645806,-0.16246457713754087,0.0,0.0,-0.11053504202267767,-0.16246457713754087
0.0,0.0,0.09474671499233048,-0.16246457713754087,-0.088696557233847,-0.16246457713754087,-0.08432886027608087,-0.16246457713754087,-0.07122576940278248,-0.16246457713754087
0.37427932028936284,-0.16246457713754087,0.0,0.0,-0.1017996481071454,-0.16246457713754087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.042334351499136905,-0.16246457713754087,0.0,0.0
0.011760472794773992,-0.5374460533940376,-0.25030134467119386,-0.16246457713754087,0.10348210890786273,-0.16246457713754087,-0.12800582985374218,-0.16246457713754087,-0.0450195876561857,-0.16246457713754087
-0.3027137081643874,-0.16246457713754087,0.0,0.0,-0.18478589030470188,-0.16246457713754087,-0.005710315036290529,-0.16246457713754087,0.024863563668072384,-0.16246457713754087
-0.05812267852948409,-0.16246457713754087,-0.06685807244501636,-0.16246457713754087,-0.8486758278851537,-0.16246457713754087,0.0,0.0,-0.005710315036290529,-0.16246457713754087
0.0,0.0,-0.03191649678288731,-0.16246457713754087,-0.04938728461395184,-0.16246457713754087,-0.03628419374065344,-0.16246457713754087,-0.06249037548725023,-0.16246457713754087
-0.11053504202267767,-0.16246457713754087,-0.05812267852948409,-0.16246457713754087,-0.01444570895182279,-0.16246457713754087,-0.08432886027608087,-0.16246457713754087,0.0991144119500966,-0.16246457713754087
-0.03628419374065344,-0.16246457713754087,0.3174992598384031,-0.562444818477804,0.0,0.0,0.0,0.0,0.0,0.0
-0.11053504202267767,-0.16246457713754087,-0.13674122376927444,-0.16246457713754087,-0.08432886027608087,-0.16246457713754087,-0.053754981571717965,-0.16246457713754087,-0.07122576940278248,-0.16246457713754087
-0.01881340590958892,-0.16246457713754087,-0.756954191772065,-0.16246457713754087,-0.8486758278851537,-0.5124472883102712,0.0,0.0,0.6669150164596935,-0.16246457713754087
0.06417283628796756,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.09743195114937928,-0.16246457713754087,0.0,0.0
-0.18478589030470188,-0.16246457713754087,0.0,0.0,0.05106974541466917,-0.5124472883102712,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5560401317148229,-0.16246457713754087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1.3072840084505974,-0.16246457713754087,-0.6302909799968471,-0.16246457713754087,0.0,0.0
0.0,0.0,0.0,0.0,-1.2767101297462344,-0.16246457713754087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.17605049638916961,-0.5749442010196874,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.6171878891235488,0.6624946706267518,0.0,0.0
0.0,0.0,-0.27213982946002446,-0.07496889934435834,0.04670204845690304,-0.13746581205377442,-0.1017996481071454,-0.13746581205377442,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1585797085581051,-0.012471986634942266,-0.040651890698419575,-0.0499701342605919,0.24761610851414503,-0.12496642951189124,0.0,0.0,0.04670204845690304,0.06252430861635713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07996116331831475,0.0750236911582404,0.0,0.0,0.0,0.0,0.06417283628796756,0.11252183878389002,-0.05812267852948409,2.7395906940990202e-05
-0.04938728461395184,0.15001998640953967,0.011760472794773992,-0.024971369176825388,-0.053754981571717965,-0.012471986634942266,-0.10616734506491153,-0.06246951680247509,-0.11927043593820992,0.025026160990707504
-0.13237352681150832,-0.024971369176825388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03359895758360464,-0.0999676644281248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.11053504202267767,0.15001998640953967,0.0,0.0,-0.0450195876561857,0.1625193689514229,0.0,0.0
0.0,0.0,-0.3201844959954519,-0.5249466708521544,0.0,0.0,0.0,0.0,0.0,0.0
0.05106974541466917,-0.13746581205377442,0.0,0.0,-0.01881340590958892,0.2125168991189558,-0.12800582985374218,0.10002245624200677,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09037901803456434,-0.19996272476319057,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25030134467119386,-0.16246457713754087,0.0,0.0,-0.09743195114937928,-0.21246210730507376,-0.06249037548725023,-0.2374608723888402
0.0,0.0,-0.12363813289597606,-0.12496642951189124,-0.08432886027608087,-0.14996519459565769,0.0,0.0,-0.03628419374065344,-0.26245963747260664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027548799825121182,-0.16246457713754087
-0.02318110286735505,0.025026160990707504,-0.03628419374065344,-0.26245963747260664,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01612816975254012,-0.21246210730507376,0.07290823020349982,-0.08746828188624153,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01007801199405666,0.037525543532590626,-0.0013426180785243993,-0.0999676644281248,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027548799825121182,-0.16246457713754087
0.0,0.0,0.0,0.0,0.0,0.0,-0.07996116331831475,-0.12496642951189124,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.07996116331831475,-0.012471986634942266,0.0,0.0
0.0,0.0,0.0,0.0,-0.02318110286735505,-0.26245963747260664,-0.10616734506491153,-0.17496395967942413,0.0,0.0
0.0,0.0,0.0,0.0,-0.07559346636054862,-0.2374608723888402,0.0,0.0,-0.08432886027608087,-0.24996025493072346
0.0,0.0,-0.01007801199405666,-0.19996272476319057,-0.053754981571717965,-0.14996519459565769,0.029231260625838515,-0.17496395967942413,-0.13237352681150832,-0.2374608723888402
0.0,0.0,-0.11490273898044379,0.012526778448824247,0.0,0.0,0.0,0.0,0.0,0.0
-0.02318110286735505,-0.21246210730507376,-0.088696557233847,-0.12496642951189124,0.0,0.0,0.0,0.0,-0.07559346636054862,-0.3624546978076725
0.0,0.0,0.0,0.0,-1.0714283727312264,-0.6249417311872202,-0.4206415260240729,-0.6374411137291033,0.0,0.0
-0.5385693438837584,-0.5249466708521544,-0.09743195114937928,-0.16246457713754087,-0.4992600712638633,-0.16246457713754087,0.5664579864310726,-0.19996272476319057,0.01612816975254012,-0.16246457713754087
0.0,0.0,-0.11490273898044379,-0.24996025493072346,0.04670204845690304,-0.24996025493072346,0.74990125865725,-0.44995037560085505,0.01612816975254012,-0.16246457713754087
1.0774785304897099,-0.16246457713754087,-0.27213982946002446,-0.612442348645337,-0.088696557233847,-0.16246457713754087,0.0,0.0,-0.11490273898044379,-0.16246457713754087
-0.07996116331831475,-0.16246457713754087,0.0,0.0,0.0,0.0,0.003025078879241731,-0.16246457713754087,-0.03191649678288731,-0.16246457713754087
-0.07996116331831475,-0.24996025493072346,-0.05812267852948409,-0.16246457713754087,-0.0450195876561857,-0.24996025493072346,0.007392775837007861,-0.2749590200144899,-0.04938728461395184,-0.2749590200144899
-0.053754981571717965,-0.2749590200144899,0.020495866710306253,-0.2999577850982564,-0.005710315036290529,-0.2999577850982564,-0.1017996481071454,-0.3124571676401396,0.011760472794773992,-0.28745840255637317
-0.10616734506491153,-0.3124571676401396,-0.027548799825121182,-0.3249565501820228,-0.09743195114937928,-0.2999577850982564,0.0,0.0,-0.005710315036290529,-0.2749590200144899
-0.0450195876561857,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.08432886027608087,-0.16246457713754087,-0.03191649678288731,-0.16246457713754087
-0.04938728461395184,-0.16246457713754087,-0.03191649678288731,-0.16246457713754087,-0.053754981571717965,-0.16246457713754087,-0.07122576940278248,-0.16246457713754087,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.700376734649549,-0.33745593272390606,0.0,0.0,0.0,0.0,-1.0233837061957989,-0.16246457713754087,-0.8355727370118553,0.6374959055429853
0.0,0.0,-0.5997171012924842,-0.16246457713754087,0.0,0.0,-0.6171878891235488,-0.41245222797520537,0.0,0.0
0.0,0.0,-0.5079954651793955,-0.5374460533940376,0.0,0.0,0.0,0.0,-0.2983460112066213,-0.1874633422213073
0.0,0.0,-0.4948923743060971,-0.16246457713754087,0.5271487138111773,-0.16246457713754087,-0.07996116331831475,-0.16246457713754087,0.0,0.0
-0.656497161743444,-0.16246457713754087,0.0,0.0,-0.005710315036290529,-0.3249565501820228,-0.656497161743444,-0.16246457713754087,0.47910404727574996,2.74989155512125
-0.6870710404478069,-0.41245222797520537,0.0,0.0,0.0,0.0,0.0,0.0,0.05980513933020143,-0.39995284543332216
0.10348210890786273,-0.2749590200144899,0.0,0.0,0.0,0.0,-0.48178928343279875,-0.16246457713754087,0.0,0.0
0.2563515024296773,-0.16246457713754087,0.0,0.0,0.03359895758360464,-0.16246457713754087,0.0,0.0,0.0,0.0
0.0,0.0,-0.9316620700827102,-0.16246457713754087,0.0,0.0,0.0,0.0,-1.7222152194383797,-0.4874485232265047
-0.13674122376927444,-0.16246457713754087,-0.1017996481071454,-0.16246457713754087,-0.06685807244501636,-0.16246457713754087,-0.05812267852948409,-0.16246457713754087,-0.09306425419161314,-0.16246457713754087
-0.08432886027608087,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.16294740551587122,-0.16246457713754087,-0.19352128422023415,-0.16246457713754087
-0.03191649678288731,-0.16246457713754087,-0.040651890698419575,-0.16246457713754087,-0.088696557233847,-0.16246457713754087,0.0,0.0,0.0,0.0
-0.1017996481071454,-0.16246457713754087,-0.053754981571717965,-0.16246457713754087,-0.07996116331831475,-0.16246457713754087,-0.053754981571717965,-0.16246457713754087,-0.13237352681150832,-0.16246457713754087
0.11658519978116112,-0.34995531526578927,0.0,0.0,0.0,0.0,0.4572655624869193,-0.16246457713754087,0.0,0.0
0.0,0.0,0.0,0.0,-0.005710315036290529,-0.16246457713754087,-0.21535976900906478,-0.16246457713754087,-0.10616734506491153,-0.16246457713754087
-0.10616734506491153,-0.16246457713754087,-0.06685807244501636,-0.16246457713754087,0.0,0.0,0.0,0.0,0.0,0.0
0.19520374502095147,-0.16246457713754087,0.4878394411912822,-0.16246457713754087,0.0,0.0,-0.07559346636054862,-0.16246457713754087,-0.9229266761671779,-0.16246457713754087
0.11221750282339499,-0.16246457713754087,-0.3638614655731132,-0.16246457713754087,-0.06249037548725023,-0.16246457713754087,0.17336526023212082,-0.39995284543332216,0.0,0.0
-0.1017996481071454,-0.34995531526578927,-0.09743195114937928,-0.33745593272390606,-0.22409516292459705,-0.3124571676401396,-0.13237352681150832,-0.4249516105170886,0.007392775837007861,-0.16246457713754087
0.0,0.0,-0.040651890698419575,-0.16246457713754087,0.0,0.0,0.36554392637383054,-0.16246457713754087,-0.8748820096317504,-0.16246457713754087
0.2563515024296773,-0.16246457713754087,0.0,0.0,-0.21972746596683093,-0.4249516105170886,-0.15421201160033896,-0.16246457713754087,0.0,0.0
-0.22846285988236317,-0.16246457713754087,-0.09306425419161314,-0.16246457713754087,-0.1017996481071454,-0.16246457713754087,0.011760472794773992,-0.16246457713754087,-0.14110892072704057,-0.16246457713754087
0.0,0.0,0.0,0.0,-0.07122576940278248,-0.49994790576838793,-0.06685807244501636,-0.3749540803495557,0.0,0.0
-0.02318110286735505,-0.16246457713754087,-0.11053504202267767,-0.16246457713754087,0.007392775837007861,-0.16246457713754087,-0.01007801199405666,-0.16246457713754087,-0.07122576940278248,-0.16246457713754087
-0.1454766176848067,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.19788898117800027,-0.16246457713754087,-0.11490273898044379,-0.44995037560085505
0.07290823020349982,-0.16246457713754087,-0.12363813289597606,-0.16246457713754087,0.12532059369669338,-0.16246457713754087,-0.02318110286735505,-0.16246457713754087,-0.0013426180785243993,-0.16246457713754087
-0.053754981571717965,-0.16246457713754087,0.007392775837007861,-0.16246457713754087,0.09474671499233048,-0.16246457713754087,0.0991144119500966,-0.16246457713754087,-0.1017996481071454,-0.16246457713754087
-0.088696557233847,-0.16246457713754087,-0.10616734506491153,-0.16246457713754087,0.003025078879241731,-0.16246457713754087,0.011760472794773992,-0.16246457713754087,0.04670204845690304,-0.16246457713754087
0.0,0.0,0.029231260625838515,-0.16246457713754087,-0.07559346636054862,-0.16246457713754087,-0.027548799825121182,-0.16246457713754087,-0.10616734506491153,-0.16246457713754087
-0.09306425419161314,-0.16246457713754087,-0.1017996481071454,-0.16246457713754087,0.0,0.0,0.0,0.0,-0.17605049638916961,-0.39995284543332216
0.0,0.0,0.0,0.0,0.0,0.0,-0.39006764731971,-0.16246457713754087,0.0,0.0
0.0,0.0,0.0,0.0,0.024863563668072384,-0.16246457713754087,0.011760472794773992,-0.16246457713754087,0.0,0.0
0.0,0.0,-1.158782311886549,-0.16246457713754087,0.0,0.0,-0.6521294647856778,-0.16246457713754087,-0.040651890698419575,-0.16246457713754087
0.04670204845690304,-0.562444818477804,0.10348210890786273,-0.2999577850982564,0.0,0.0,-0.1017996481071454,0.25001504674460545,0.0,0.0
0.0,0.0,-0.21972746596683093,-0.16246457713754087,0.0,0.0,0.0,0.0,0.0,0.0
0.003025078879241731,0.32501134199590487,-0.11490273898044379,0.3625094896215545,0.0,0.0,0.0,0.0,0.05106974541466917,-0.16246457713754087
